Elapsed Time,ECG1,ECG2,ECG3,BioRadio Event,
00:00:13.281,-0.129823863506317,-0.332528859376907,-0.201997756958008,0,
00:00:13.2815,-0.129498556256294,-0.332308143377304,-0.202093377709389,0,
00:00:13.282,-0.129167497158051,-0.332083642482758,-0.202192455530167,0,
00:00:13.2825,-0.128830626606941,-0.331853538751602,-0.202293217182159,0,
00:00:13.283,-0.128487855195999,-0.331615924835205,-0.202393874526024,0,
00:00:13.2835,-0.128139033913612,-0.331368893384933,-0.202492624521255,0,
00:00:13.284,-0.127784043550491,-0.33111047744751,-0.202587619423866,0,
00:00:13.2845,-0.127422749996185,-0.330838769674301,-0.202677026391029,0,
00:00:13.285,-0.12705509364605,-0.330551832914352,-0.202759012579918,0,
00:00:13.2855,-0.126681044697762,-0.330247789621353,-0.202831760048866,0,
00:00:13.286,-0.126300618052483,-0.329924762248993,-0.202893540263176,0,
00:00:13.2865,-0.125913873314857,-0.32958111166954,-0.202942609786987,0,
00:00:13.287,-0.125520929694176,-0.329215168952942,-0.202977359294891,0,
00:00:13.2875,-0.125121906399727,-0.3288254737854,-0.20299619436264,0,
00:00:13.288,-0.124717012047768,-0.328410565853119,-0.202997535467148,0,
00:00:13.2885,-0.1243065148592,-0.327969074249268,-0.20297983288765,0,
00:00:13.289,-0.123890787363052,-0.327499657869339,-0.202941477298737,0,
00:00:13.2895,-0.123470261693001,-0.327001065015793,-0.202880889177322,0,
00:00:13.29,-0.123045451939106,-0.326472073793411,-0.202796429395676,0,
00:00:13.2905,-0.122616872191429,-0.325911402702332,-0.202686354517937,0,
00:00:13.291,-0.122185096144676,-0.325317680835724,-0.202548801898956,0,
00:00:13.2915,-0.121750727295876,-0.324689477682114,-0.202381759881973,0,
00:00:13.292,-0.1213144287467,-0.324025392532349,-0.20218314230442,0,
00:00:13.2925,-0.120876975357533,-0.323324024677277,-0.201950803399086,0,
00:00:13.293,-0.120439186692238,-0.322584003210068,-0.201682582497597,0,
00:00:13.2935,-0.120001941919327,-0.321804106235504,-0.201376333832741,0,
00:00:13.294,-0.119566172361374,-0.320983171463013,-0.201029896736145,0,
00:00:13.2945,-0.119132868945599,-0.32012015581131,-0.20064115524292,0,
00:00:13.295,-0.118703171610832,-0.319214373826981,-0.200208097696304,0,
00:00:13.2955,-0.118278458714485,-0.318265616893768,-0.19972887635231,0,
00:00:13.296,-0.11786025762558,-0.317274004220963,-0.199201822280884,0,
00:00:13.2965,-0.117449834942818,-0.316239506006241,-0.198625415563583,0,
00:00:13.297,-0.117047853767872,-0.315161645412445,-0.197998195886612,0,
00:00:13.2975,-0.11665441095829,-0.314039528369904,-0.197318881750107,0,
00:00:13.298,-0.11626923084259,-0.312872052192688,-0.196586430072784,0,
00:00:13.2985,-0.115891747176647,-0.31165811419487,-0.195800021290779,0,
00:00:13.299,-0.115521244704723,-0.310396671295166,-0.194959118962288,0,
00:00:13.2995,-0.115156896412373,-0.309087008237839,-0.194063514471054,0,
00:00:13.3,-0.114797882735729,-0.307728588581085,-0.193113267421722,0,
00:00:13.3005,-0.114443451166153,-0.306321322917938,-0.192108720541,0,
00:00:13.301,-0.11409293115139,-0.30486536026001,-0.191050559282303,0,
00:00:13.3015,-0.113745763897896,-0.303361415863037,-0.189939707517624,0,
00:00:13.302,-0.11340145021677,-0.301810413599014,-0.188777446746826,0,
00:00:13.3025,-0.113059550523758,-0.300213724374771,-0.187565371394157,0,
00:00:13.303,-0.112719647586346,-0.298573046922684,-0.186305403709412,0,
00:00:13.3035,-0.112381368875504,-0.296890407800674,-0.184999823570251,0,
00:00:13.304,-0.112044431269169,-0.295168250799179,-0.183651283383369,0,
00:00:13.3045,-0.111708663403988,-0.293409436941147,-0.182262688875198,0,
00:00:13.305,-0.111374013125896,-0.291617184877396,-0.180837258696556,0,
00:00:13.3055,-0.111040487885475,-0.289794981479645,-0.179378390312195,0,
00:00:13.306,-0.110708154737949,-0.287946552038193,-0.177889689803123,0,
00:00:13.3065,-0.110377080738544,-0.286075741052628,-0.176374912261963,0,
00:00:13.307,-0.110047370195389,-0.284186631441116,-0.174837917089462,0,
00:00:13.3075,-0.10971911996603,-0.282283246517181,-0.173282667994499,0,
00:00:13.308,-0.109392389655113,-0.28036966919899,-0.171713188290596,0,
00:00:13.3085,-0.109067231416702,-0.278450101613998,-0.170133635401726,0,
00:00:13.309,-0.108743689954281,-0.276528835296631,-0.168548211455345,0,
00:00:13.3095,-0.108421877026558,-0.274610251188278,-0.1669612377882,0,
00:00:13.31,-0.108101882040501,-0.272698849439621,-0.165377080440521,0,
00:00:13.3105,-0.107783772051334,-0.27079901099205,-0.163800060749054,0,
00:00:13.311,-0.107467547059059,-0.268915086984634,-0.162234470248222,0,
00:00:13.3115,-0.107153117656708,-0.26705127954483,-0.160684540867805,0,
00:00:13.312,-0.106840290129185,-0.265211582183838,-0.159154430031776,0,
00:00:13.3125,-0.106528714299202,-0.2633997797966,-0.157648250460625,0,
00:00:13.313,-0.10621789842844,-0.261619359254837,-0.156169950962067,0,
00:00:13.3135,-0.105907276272774,-0.259873479604721,-0.154723271727562,0,
00:00:13.314,-0.105596229434013,-0.258164972066879,-0.153311714529991,0,
00:00:13.3145,-0.105284184217453,-0.256496518850327,-0.151938453316689,0,
00:00:13.315,-0.104970663785934,-0.254870355129242,-0.15060630440712,0,
00:00:13.3155,-0.104655273258686,-0.25328853726387,-0.149317711591721,0,
00:00:13.316,-0.104337736964226,-0.251752644777298,-0.148074641823769,0,
00:00:13.3165,-0.104017913341522,-0.25026398897171,-0.146878600120544,0,
00:00:13.317,-0.103695750236511,-0.248823523521423,-0.145730748772621,0,
00:00:13.3175,-0.103371344506741,-0.247431948781013,-0.144631832838058,0,
00:00:13.318,-0.103044919669628,-0.246089726686478,-0.143582254648209,0,
00:00:13.3185,-0.102716758847237,-0.244797065854073,-0.142582088708878,0,
00:00:13.319,-0.102387204766273,-0.243553936481476,-0.141631066799164,0,
00:00:13.3195,-0.10205652564764,-0.242359906435013,-0.140728607773781,0,
00:00:13.32,-0.101724930107594,-0.241214260458946,-0.139873847365379,0,
00:00:13.3205,-0.101392567157745,-0.240115866065025,-0.139065608382225,0,
00:00:13.321,-0.101059600710869,-0.239063382148743,-0.138302505016327,0,
00:00:13.3215,-0.100726321339607,-0.238055363297462,-0.137582883238792,0,
00:00:13.322,-0.100393198430538,-0.237090393900871,-0.136904910206795,0,
00:00:13.3225,-0.100060939788818,-0.236167103052139,-0.136266618967056,0,
00:00:13.323,-0.099730558693409,-0.235284388065338,-0.135665997862816,0,
00:00:13.3235,-0.0994033068418503,-0.23444128036499,-0.135100960731506,0,
00:00:13.324,-0.0990802273154259,-0.233636572957039,-0.134569361805916,0,
00:00:13.3245,-0.0987617820501328,-0.23286834359169,-0.134069010615349,0,
00:00:13.325,-0.098447859287262,-0.232134059071541,-0.133597657084465,0,
00:00:13.3255,-0.0981380417943001,-0.231430888175964,-0.133153066039085,0,
00:00:13.326,-0.0978317707777023,-0.230755925178528,-0.132733017206192,0,
00:00:13.3265,-0.0975284799933434,-0.230106323957443,-0.132335335016251,0,
00:00:13.327,-0.097227618098259,-0.229479283094406,-0.131957918405533,0,
00:00:13.3275,-0.0969287231564522,-0.228872209787369,-0.131598740816116,0,
00:00:13.328,-0.0966313928365707,-0.228282585740089,-0.131255879998207,0,
00:00:13.3285,-0.096335306763649,-0.227708086371422,-0.130927488207817,0,
00:00:13.329,-0.0960402116179466,-0.22714652121067,-0.130611792206764,0,
00:00:13.3295,-0.0957459285855293,-0.226595804095268,-0.13030706346035,0,
00:00:13.33,-0.0954522714018822,-0.226053953170776,-0.130011633038521,0,
00:00:13.3305,-0.0951590910553932,-0.225519135594368,-0.12972392141819,0,
00:00:13.331,-0.0948662385344505,-0.224989593029022,-0.129442423582077,0,
00:00:13.3315,-0.0945735722780228,-0.22446371614933,-0.129165694117546,0,
00:00:13.332,-0.094281017780304,-0.223940014839172,-0.128892421722412,0,
00:00:13.3325,-0.0939885154366493,-0.223417073488235,-0.128621309995651,0,
00:00:13.333,-0.0936959758400917,-0.22289352118969,-0.128351211547852,0,
00:00:13.3335,-0.0934033095836639,-0.222368106245995,-0.128081038594246,0,
00:00:13.334,-0.0931103900074959,-0.221839606761932,-0.127809762954712,0,
00:00:13.3345,-0.092817097902298,-0.221306920051575,-0.127536430954933,0,
00:00:13.335,-0.0925234034657478,-0.220769107341766,-0.127260118722916,0,
00:00:13.3355,-0.0922295302152634,-0.220225617289543,-0.1269800812006,0,
00:00:13.336,-0.0919359549880028,-0.219676300883293,-0.126695662736893,0,
00:00:13.3365,-0.0916432961821556,-0.2191212028265,-0.126406267285347,0,
00:00:13.337,-0.091352291405201,-0.218560621142387,-0.126111418008804,0,
00:00:13.3375,-0.0910635590553284,-0.217994689941406,-0.125810638070107,0,
00:00:13.338,-0.0907772034406662,-0.21742308139801,-0.125503465533257,0,
00:00:13.3385,-0.0904927775263786,-0.216844946146011,-0.125189512968063,0,
00:00:13.339,-0.0902096033096313,-0.216259300708771,-0.124868459999561,0,
00:00:13.3395,-0.089927114546299,-0.215665355324745,-0.124540105462074,0,
00:00:13.34,-0.0896448418498039,-0.215062528848648,-0.124204367399216,0,
00:00:13.3405,-0.0893623232841492,-0.214450269937515,-0.123861216008663,0,
00:00:13.341,-0.0890789851546288,-0.213827967643738,-0.123510628938675,0,
00:00:13.3415,-0.0887941643595696,-0.213194862008095,-0.123152568936348,0,
00:00:13.342,-0.0885070860385895,-0.212550088763237,-0.12278701364994,0,
00:00:13.3425,-0.0882170051336288,-0.211892858147621,-0.122413955628872,0,
00:00:13.343,-0.0879232659935951,-0.211222484707832,-0.122033506631851,0,
00:00:13.3435,-0.0876253023743629,-0.210538536310196,-0.121645823121071,0,
00:00:13.344,-0.0873227193951607,-0.209840819239616,-0.121251180768013,0,
00:00:13.3445,-0.0870152562856674,-0.209129393100739,-0.120849907398224,0,
00:00:13.345,-0.0867027938365936,-0.208404526114464,-0.120442420244217,0,
00:00:13.3455,-0.0863853469491005,-0.207666739821434,-0.120029173791409,0,
00:00:13.346,-0.0860631093382835,-0.20691679418087,-0.119610741734505,0,
00:00:13.3465,-0.0857366994023323,-0.206156015396118,-0.119187794625759,0,
00:00:13.347,-0.0854075253009796,-0.205386713147163,-0.118761241436005,0,
00:00:13.3475,-0.0850777477025986,-0.204612225294113,-0.11833218485117,0,
00:00:13.348,-0.0847496762871742,-0.203836098313332,-0.117901846766472,0,
00:00:13.3485,-0.0844249129295349,-0.203061252832413,-0.117471419274807,0,
00:00:13.349,-0.0841038674116135,-0.202289327979088,-0.117042072117329,0,
00:00:13.3495,-0.0837859436869621,-0.201520979404449,-0.116614922881126,0,
00:00:13.35,-0.0834699869155884,-0.200756311416626,-0.116191118955612,0,
00:00:13.3505,-0.0831546634435654,-0.199995324015617,-0.115771852433681,0,
00:00:13.351,-0.0828387066721916,-0.199238181114197,-0.115358397364616,0,
00:00:13.3515,-0.0825210288167,-0.198485299944878,-0.114952124655247,0,
00:00:13.352,-0.0822007656097412,-0.197737395763397,-0.114554464817047,0,
00:00:13.3525,-0.0818773359060287,-0.196995481848717,-0.114166848361492,0,
00:00:13.353,-0.0815504863858223,-0.196260809898376,-0.113790638744831,0,
00:00:13.3535,-0.0812201946973801,-0.19553479552269,-0.113427139818668,0,
00:00:13.354,-0.0808866545557976,-0.19481897354126,-0.113077536225319,0,
00:00:13.3545,-0.0805502086877823,-0.194114908576012,-0.112742885947227,0,
00:00:13.355,-0.0802112221717834,-0.193424060940742,-0.11242413520813,0,
00:00:13.3555,-0.0798700526356697,-0.192747786641121,-0.112122088670731,0,
00:00:13.356,-0.0795269981026649,-0.192087188363075,-0.111837431788445,0,
00:00:13.3565,-0.0791822522878647,-0.191443204879761,-0.111570708453655,0,
00:00:13.357,-0.0788359716534615,-0.190816521644592,-0.111322365701199,0,
00:00:13.3575,-0.0784882605075836,-0.190207704901695,-0.111092671751976,0,
00:00:13.358,-0.0781391784548759,-0.189617037773132,-0.110881768167019,0,
00:00:13.3585,-0.0777887478470802,-0.189044624567032,-0.110689587891102,0,
00:00:13.359,-0.0774369537830353,-0.188490360975266,-0.110515937209129,0,
00:00:13.3595,-0.0770838111639023,-0.187954008579254,-0.110360458493233,0,
00:00:13.36,-0.0767293572425842,-0.187435209751129,-0.110222704708576,0,
00:00:13.3605,-0.0763736739754677,-0.186933547258377,-0.110102146863937,0,
00:00:13.361,-0.076016902923584,-0.186448559165001,-0.10999820381403,0,
00:00:13.3615,-0.0756592079997063,-0.185979753732681,-0.109910279512405,0,
00:00:13.362,-0.0753007233142853,-0.185526579618454,-0.109837740659714,0,
00:00:13.3625,-0.074941597878933,-0.185088470578194,-0.109779976308346,0,
00:00:13.363,-0.074582003057003,-0.184664905071259,-0.109736405313015,0,
00:00:13.3635,-0.0742221251130104,-0.184255421161652,-0.109706498682499,0,
00:00:13.364,-0.0738622024655342,-0.183859720826149,-0.109689809381962,0,
00:00:13.3645,-0.0735024809837341,-0.183477655053139,-0.109685994684696,0,
00:00:13.365,-0.0731432363390923,-0.183109313249588,-0.109694831073284,0,
00:00:13.3655,-0.0727847293019295,-0.182754918932915,-0.109716236591339,0,
00:00:13.366,-0.0724272951483727,-0.182414874434471,-0.10975020378828,0,
00:00:13.3665,-0.072071261703968,-0.182089701294899,-0.109796859323978,0,
00:00:13.367,-0.0717169716954231,-0.181779965758324,-0.109856404364109,0,
00:00:13.3675,-0.0713647827506065,-0.181486308574677,-0.109929092228413,0,
00:00:13.368,-0.0710150524973869,-0.18120938539505,-0.110015228390694,0,
00:00:13.3685,-0.0706681609153748,-0.180949911475182,-0.110115095973015,0,
00:00:13.369,-0.070324495434761,-0.180708557367325,-0.110229007899761,0,
00:00:13.3695,-0.0699844285845757,-0.180485904216766,-0.110357224941254,0,
00:00:13.37,-0.0696482807397842,-0.18028250336647,-0.11049996316433,0,
00:00:13.3705,-0.0693163722753525,-0.180098727345467,-0.110657297074795,0,
00:00:13.371,-0.0689889788627625,-0.179934829473495,-0.110829152166843,0,
00:00:13.3715,-0.068666398525238,-0.179790824651718,-0.111015267670155,0,
00:00:13.372,-0.0683489218354225,-0.179666519165039,-0.111215144395828,0,
00:00:13.3725,-0.0680368170142174,-0.179561480879784,-0.111428089439869,0,
00:00:13.373,-0.0677303075790405,-0.179475054144859,-0.111653223633766,0,
00:00:13.3735,-0.0674295425415039,-0.179406300187111,-0.111889459192753,0,
00:00:13.374,-0.0671346187591553,-0.179354056715965,-0.112135522067547,0,
00:00:13.3745,-0.0668455362319946,-0.179316788911819,-0.112389884889126,0,
00:00:13.375,-0.0665621981024742,-0.179292738437653,-0.112650871276855,0,
00:00:13.3755,-0.0662844106554985,-0.179279893636703,-0.11291665583849,0,
00:00:13.376,-0.0660119578242302,-0.179276138544083,-0.113185308873653,0,
00:00:13.3765,-0.0657447800040245,-0.17927947640419,-0.113454848527908,0,
00:00:13.377,-0.0654831156134605,-0.179288148880005,-0.113723196089268,0,
00:00:13.3775,-0.065227247774601,-0.179300427436829,-0.113988243043423,0,
00:00:13.378,-0.0649771243333817,-0.179314076900482,-0.114247791469097,0,
00:00:13.3785,-0.0647323131561279,-0.179326519370079,-0.114499643445015,0,
00:00:13.379,-0.064492404460907,-0.179335236549377,-0.114741660654545,0,
00:00:13.3795,-0.064257524907589,-0.179338395595551,-0.114971846342087,0,
00:00:13.38,-0.0640282332897186,-0.179334744811058,-0.115188360214233,0,
00:00:13.3805,-0.0638048648834229,-0.179322868585587,-0.115389414131641,0,
00:00:13.381,-0.0635870173573494,-0.179300516843796,-0.115573219954967,0,
00:00:13.3815,-0.0633738040924072,-0.17926499247551,-0.115738019347191,0,
00:00:13.382,-0.0631644502282143,-0.179213806986809,-0.115882180631161,0,
00:00:13.3825,-0.0629584789276123,-0.179144889116287,-0.1160042360425,0,
00:00:13.383,-0.0627552941441536,-0.179056107997894,-0.116102799773216,0,
00:00:13.3835,-0.0625537857413292,-0.178944960236549,-0.116176575422287,0,
00:00:13.384,-0.0623524561524391,-0.178808644413948,-0.116224393248558,0,
00:00:13.3845,-0.0621498115360737,-0.178644567728043,-0.116245269775391,0,
00:00:13.385,-0.061944592744112,-0.178450599312782,-0.116238437592983,0,
00:00:13.3855,-0.061736062169075,-0.17822539806366,-0.116203390061855,0,
00:00:13.386,-0.0615239813923836,-0.177968338131905,-0.116139836609364,0,
00:00:13.3865,-0.0613082125782967,-0.177679046988487,-0.116047613322735,0,
00:00:13.387,-0.061088353395462,-0.177356898784637,-0.115926586091518,0,
00:00:13.3875,-0.0608638301491737,-0.177001178264618,-0.115776687860489,0,
00:00:13.388,-0.0606342628598213,-0.176611423492432,-0.115597896277905,0,
00:00:13.3885,-0.0603995807468891,-0.176187515258789,-0.115390218794346,0,
00:00:13.389,-0.0601598098874092,-0.175729349255562,-0.115153610706329,0,
00:00:13.3895,-0.059914868324995,-0.175236642360687,-0.114887900650501,0,
00:00:13.39,-0.0596647672355175,-0.174709111452103,-0.114592842757702,0,
00:00:13.3905,-0.0594099834561348,-0.17414690554142,-0.114268191158772,0,
00:00:13.391,-0.0591515153646469,-0.173550724983215,-0.113913722336292,0,
00:00:13.3915,-0.0588904395699501,-0.172921359539032,-0.113529242575169,0,
00:00:13.392,-0.0586274489760399,-0.172259196639061,-0.113114528357983,0,
00:00:13.3925,-0.0583629906177521,-0.171564385294914,-0.112669356167316,0,
00:00:13.393,-0.0580977015197277,-0.170837312936783,-0.112193539738655,0,
00:00:13.3935,-0.0578325428068638,-0.170078694820404,-0.111686870455742,0,
00:00:13.394,-0.0575684085488319,-0.169289141893387,-0.111149087548256,0,
00:00:13.3945,-0.057305745780468,-0.168468698859215,-0.110579840838909,0,
00:00:13.395,-0.0570446476340294,-0.167617067694664,-0.109978765249252,0,
00:00:13.3955,-0.056785125285387,-0.166733890771866,-0.109345577657223,0,
00:00:13.396,-0.0565273053944111,-0.165819004178047,-0.108680054545403,0,
00:00:13.3965,-0.0562715902924538,-0.164872705936432,-0.107982121407986,0,
00:00:13.397,-0.0560187660157681,-0.16389587521553,-0.107251852750778,0,
00:00:13.3975,-0.0557697825133801,-0.162889763712883,-0.106489509344101,0,
00:00:13.398,-0.0555253587663174,-0.161855608224869,-0.105695530772209,0,
00:00:13.3985,-0.055285781621933,-0.160794392228127,-0.104870557785034,0,
00:00:13.399,-0.0550510063767433,-0.159707009792328,-0.104015469551086,0,
00:00:13.3995,-0.0548208616673946,-0.158594489097595,-0.103131376206875,0,
00:00:13.4,-0.0545951388776302,-0.157458022236824,-0.102219574153423,0,
00:00:13.4005,-0.0543736815452576,-0.156299084424973,-0.101281546056271,0,
00:00:13.401,-0.054156381636858,-0.155119359493256,-0.100318968296051,0,
00:00:13.4015,-0.0539432056248188,-0.153920769691467,-0.0993336513638496,0,
00:00:13.402,-0.0537342056632042,-0.152705326676369,-0.0983275026082993,0,
00:00:13.4025,-0.053529504686594,-0.151475250720978,-0.0973025411367416,0,
00:00:13.403,-0.053329311311245,-0.150232911109924,-0.0962608605623245,0,
00:00:13.4035,-0.0531340017914772,-0.14898094534874,-0.0952046737074852,0,
00:00:13.404,-0.0529443323612213,-0.147722497582436,-0.0941363200545311,0,
00:00:13.4045,-0.0527615770697594,-0.146461337804794,-0.0930582955479622,0,
00:00:13.405,-0.0525871589779854,-0.145201459527016,-0.0919732004404068,0,
00:00:13.4055,-0.0524220839142799,-0.14394648373127,-0.090883731842041,0,
00:00:13.406,-0.0522667020559311,-0.142699375748634,-0.0897926017642021,0,
00:00:13.4065,-0.0521208941936493,-0.141462758183479,-0.0887025967240334,0,
00:00:13.407,-0.0519843436777592,-0.140239074826241,-0.0876165777444839,0,
00:00:13.4075,-0.0518567152321339,-0.139030814170837,-0.0865374132990837,0,
00:00:13.408,-0.0517377518117428,-0.137840569019318,-0.0854679718613625,0,
00:00:13.4085,-0.0516273230314255,-0.136671051383018,-0.0844111517071724,0,
00:00:13.409,-0.0515254065394402,-0.135525077581406,-0.0833698064088821,0,
00:00:13.4095,-0.0514320954680443,-0.134405538439751,-0.0823468044400215,0,
00:00:13.41,-0.0513475500047207,-0.133315339684486,-0.0813449546694756,0,
00:00:13.4105,-0.0512720011174679,-0.13225731253624,-0.0803669914603233,0,
00:00:13.411,-0.0512058176100254,-0.131234332919121,-0.079415500164032,0,
00:00:13.4115,-0.0511497333645821,-0.130249455571175,-0.0784929171204567,0,
00:00:13.412,-0.0511049665510654,-0.129306077957153,-0.0776015222072601,0,
00:00:13.4125,-0.051072895526886,-0.128407537937164,-0.0767433568835258,0,
00:00:13.413,-0.051054522395134,-0.127556592226028,-0.0759202092885971,0,
00:00:13.4135,-0.0510503202676773,-0.126755222678185,-0.0751336067914963,0,
00:00:13.414,-0.0510604940354824,-0.126004964113235,-0.0743848904967308,0,
00:00:13.4145,-0.0510851703584194,-0.125307142734528,-0.0736752152442932,0,
00:00:13.415,-0.0511243753135204,-0.124662794172764,-0.0730055496096611,0,
00:00:13.4155,-0.051177941262722,-0.124072551727295,-0.072376661002636,0,
00:00:13.416,-0.0512455031275749,-0.123536705970764,-0.0717891380190849,0,
00:00:13.4165,-0.0513265319168568,-0.123055204749107,-0.0712433755397797,0,
00:00:13.417,-0.0514203570783138,-0.122627705335617,-0.0707396268844604,0,
00:00:13.4175,-0.0515262000262737,-0.12225366383791,-0.0702779591083527,0,
00:00:13.418,-0.0516432635486126,-0.121932372450829,-0.0698582977056503,0,
00:00:13.4185,-0.0517708025872707,-0.121663101017475,-0.0694804713129997,0,
00:00:13.419,-0.0519083514809608,-0.121445290744305,-0.0691442415118217,0,
00:00:13.4195,-0.0520558319985867,-0.121278747916222,-0.0688493251800537,0,
00:00:13.42,-0.0522132851183414,-0.121163241565228,-0.0685953050851822,0,
00:00:13.4205,-0.0523803718388081,-0.121097952127457,-0.0683816000819206,0,
00:00:13.421,-0.0525562055408955,-0.121081337332726,-0.0682074651122093,0,
00:00:13.4215,-0.0527396351099014,-0.121111489832401,-0.0680720806121826,0,
00:00:13.422,-0.0529294610023499,-0.121186383068562,-0.0679745674133301,0,
00:00:13.4225,-0.053124375641346,-0.121303848922253,-0.0679140165448189,0,
00:00:13.423,-0.0533227883279324,-0.121461302042007,-0.0678893774747849,0,
00:00:13.4235,-0.0535228699445724,-0.121655732393265,-0.0678994879126549,0,
00:00:13.424,-0.0537227243185043,-0.121883861720562,-0.0679429471492767,0,
00:00:13.4245,-0.0539205446839333,-0.12214220315218,-0.0680181309580803,0,
00:00:13.425,-0.054114680737257,-0.122427180409431,-0.0681231394410133,0,
00:00:13.4255,-0.0543036982417107,-0.122735135257244,-0.0682558715343475,0,
00:00:13.426,-0.0544863753020763,-0.123062387108803,-0.0684139654040337,0,
00:00:13.4265,-0.054661687463522,-0.12340522557497,-0.068594865500927,0,
00:00:13.427,-0.054828803986311,-0.123759925365448,-0.0687957778573036,0,
00:00:13.4275,-0.0549872107803822,-0.12412291020155,-0.0690136924386024,0,
00:00:13.428,-0.0551368929445744,-0.124490991234779,-0.0692454725503922,0,
00:00:13.4285,-0.0552782751619816,-0.12486132979393,-0.0694878697395325,0,
00:00:13.429,-0.0554117225110531,-0.125230893492699,-0.0697374790906906,0,
00:00:13.4295,-0.0555371344089508,-0.125596076250076,-0.0699907541275024,0,
00:00:13.43,-0.0556540600955486,-0.125952869653702,-0.0702440515160561,0,
00:00:13.4305,-0.0557620339095593,-0.126297280192375,-0.070493757724762,0,
00:00:13.431,-0.0558607392013073,-0.126625463366508,-0.070736289024353,0,
00:00:13.4315,-0.0559499077498913,-0.126933768391609,-0.0709681585431099,0,
00:00:13.432,-0.0560292638838291,-0.127218633890152,-0.0711859837174416,0,
00:00:13.4325,-0.0560985095798969,-0.127476632595062,-0.0713865682482719,0,
00:00:13.433,-0.0561573207378387,-0.1277045160532,-0.0715669021010399,0,
00:00:13.4335,-0.0562054179608822,-0.127899318933487,-0.0717242360115051,0,
00:00:13.434,-0.0562426149845123,-0.128058478236198,-0.0718560963869095,0,
00:00:13.4345,-0.0562688894569874,-0.128179892897606,-0.0719603523612022,0,
00:00:13.435,-0.0562844984233379,-0.128262102603912,-0.0720352157950401,0,
00:00:13.4355,-0.0562901571393013,-0.128304496407509,-0.0720792934298515,0,
00:00:13.436,-0.0562869906425476,-0.128307163715363,-0.0720915049314499,0,
00:00:13.4365,-0.0562760978937149,-0.128270462155342,-0.0720710605382919,0,
00:00:13.437,-0.0562582239508629,-0.128194615244865,-0.0720173791050911,0,
00:00:13.4375,-0.0562338531017303,-0.12807984650135,-0.0719301626086235,0,
00:00:13.438,-0.0562034957110882,-0.12792681157589,-0.0718094557523727,0,
00:00:13.4385,-0.0561677217483521,-0.127736553549767,-0.0716556757688522,0,
00:00:13.439,-0.0561269149184227,-0.127510324120522,-0.0714695751667023,0,
00:00:13.4395,-0.0560811199247837,-0.127249330282211,-0.0712522342801094,0,
00:00:13.44,-0.0560301169753075,-0.126954823732376,-0.0710050165653229,0,
00:00:13.4405,-0.0559735558927059,-0.126628175377846,-0.0707295387983322,0,
00:00:13.441,-0.0559110380709171,-0.126270920038223,-0.0704276412725449,0,
00:00:13.4415,-0.0558421425521374,-0.125884741544724,-0.0701013505458832,0,
00:00:13.442,-0.0557663924992085,-0.125471383333206,-0.0697528198361397,0,
00:00:13.4425,-0.0556832738220692,-0.125032648444176,-0.0693843364715576,0,
00:00:13.443,-0.0555922314524651,-0.124570332467556,-0.068998247385025,0,
00:00:13.4435,-0.0554927587509155,-0.124086357653141,-0.0685969591140747,0,
00:00:13.444,-0.0553846508264542,-0.123582936823368,-0.0681828558444977,0,
00:00:13.4445,-0.0552681349217892,-0.123062677681446,-0.0677582919597626,0,
00:00:13.445,-0.0551436394453049,-0.122528225183487,-0.0673254579305649,0,
00:00:13.4455,-0.0550112798810005,-0.121981650590897,-0.0668863579630852,0,
00:00:13.446,-0.0548706948757172,-0.121424332261086,-0.0664428099989891,0,
00:00:13.4465,-0.0547212697565556,-0.120857231318951,-0.0659965053200722,0,
00:00:13.447,-0.0545623488724232,-0.120281189680099,-0.0655490458011627,0,
00:00:13.4475,-0.0543933659791946,-0.119697019457817,-0.0651018917560577,0,
00:00:13.448,-0.0542138367891312,-0.119105532765388,-0.0646564215421677,0,
00:00:13.4485,-0.0540233664214611,-0.118507497012615,-0.0642138943076134,0,
00:00:13.449,-0.0538215711712837,-0.117903664708138,-0.0637755021452904,0,
00:00:13.4495,-0.0536080487072468,-0.11729471385479,-0.0633424371480942,0,
00:00:13.45,-0.0533824376761913,-0.116681352257729,-0.0629158690571785,0,
00:00:13.4505,-0.0531444698572159,-0.116064377129078,-0.0624970197677612,0,
00:00:13.451,-0.0528940483927727,-0.115444704890251,-0.0620871111750603,0,
00:00:13.4515,-0.0526314154267311,-0.114823654294014,-0.0616873763501644,0,
00:00:13.452,-0.05235730484128,-0.114203006029129,-0.061299029737711,0,
00:00:13.4525,-0.0520727224647999,-0.113584756851196,-0.06092319637537,0,
00:00:13.453,-0.0517785400152206,-0.112970560789108,-0.0605608038604259,0,
00:00:13.4535,-0.0514753945171833,-0.112361595034599,-0.0602125450968742,0,
00:00:13.454,-0.0511639006435871,-0.111758783459663,-0.0598788931965828,0,
00:00:13.4545,-0.0508448295295238,-0.111163020133972,-0.0595601350069046,0,
00:00:13.455,-0.0505189970135689,-0.110575050115585,-0.0592563785612583,0,
00:00:13.4555,-0.0501870959997177,-0.109995305538177,-0.0589675642549992,0,
00:00:13.456,-0.049849733710289,-0.109423950314522,-0.0586934685707092,0,
00:00:13.4565,-0.0495074987411499,-0.10886100679636,-0.0584337376058102,0,
00:00:13.457,-0.0491610281169415,-0.108306467533112,-0.0581878833472729,0,
00:00:13.4575,-0.0488110035657883,-0.107760302722454,-0.0579553246498108,0,
